ID,URL,Title,Price,Image URL,Location/Date,Condition,Is Featured,Has Delivery,Has Safety Badge
838120713,/d/oferta/karta-graficzna-rx-580-nitro-special-edition-8gb-CID99-IDUIFu1.html,Karta graficzna RX 580 NITRO+ Special Edition 8GB,422 zł,https://ireland.apollo.olxcdn.com:443/v1/files/d5asetybrzsk-PL/image;s=200x0;q=50,"Poznań, Łacina - Odświeżono dnia 27 lipca 2024",Używane,false,true,false
905989480,/d/oferta/wspornik-kart-graficznej-podporka-gpu-trzy-rozmiary-dwa-kolory-CID99-IDZjrfy.html,"Wspornik kart graficznej podpórka GPU - Trzy rozmiary, dwa kolory",18 zł,https://ireland.apollo.olxcdn.com:443/v1/files/kh61m9e6q5cm2-PL/image;s=200x0;q=50,Kalety - Odświeżono dnia 24 lipca 2024,Nowe,false,true,false
923385317,/d/oferta/nvidia-geforce4-ti-4200-128mb-ddr-agp-8x-CID99-ID10uqHz.html,"NVidia GeForce4 Ti 4200, 128MB DDR AGP 8x",450 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Ursus - Odświeżono dnia 25 lipca 2024",Używane,false,true,false
916093430,/d/oferta/karta-graficzna-gtx-750-CID99-IDZZPKu.html,Karta graficzna GTX 750,80 zł,/app/static/media/no_thumbnail.c222b0530.svg,Zielona Góra - 03 lipca 2024,Używane,false,true,false
930426889,/d/oferta/karta-graficzna-nvidia-quadro-k2000-CID99-ID10XYxj.html,Karta Graficzna NVIDIA Quadro K2000,40 zł,/app/static/media/no_thumbnail.c222b0530.svg,Woźniki - Odświeżono dnia 24 lipca 2024,Używane,false,false,false
932396935,/d/oferta/karta-graficzna-xfx-amd-radeon-rx-6700-xt-speedster-qick-319-12gb-CID99-ID116f2f.html,Karta graficzna XFX AMD Radeon RX 6700 XT Speedster Qick 319 12GB,1 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,Ruda Śląska - 21 lipca 2024,Używane,false,false,false
905580188,/d/oferta/karta-graficzna-nvidia-quadro-p400-2-gb-CID99-IDZhIM4.html,Karta graficzna  NVIDIA Quadro P400 2 GB,100 zł,/app/static/media/no_thumbnail.c222b0530.svg,Pogórska Wola - 26 lipca 2024,Używane,false,true,false
922996805,/d/oferta/msi-geforce-gtx-980-gaming-4g-CID99-ID10sNDf.html,MSI GeForce GTX 980 Gaming 4G,449 zł,/app/static/media/no_thumbnail.c222b0530.svg,Tarnów - Odświeżono dnia 25 lipca 2024,Używane,false,true,false
933400111,/d/oferta/karta-graficzna-amd-rx-7600-nowa-CID99-ID11as0w.html,Karta Graficzna AMD RX 7600 nowa,1 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Białołęka - 25 lipca 2024",Nowe,false,true,false
886386727,/d/oferta/karta-graficzna-nvidia-geforce-rtx-2060-CID99-IDXZbG7.html,Karta Graficzna Nvidia GeForce RTX 2060,600 zł,/app/static/media/no_thumbnail.c222b0530.svg,Namysłów - 02 lipca 2024,Używane,false,false,false
645070658,/d/oferta/karta-graficzna-palit-geforce-rtx-3070-gaming-pro-8gb-CID99-IDHEEls.html,Karta graficzna PALIT GeForce RTX 3070 Gaming Pro 8GB,1 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,Żywocice - 21 lipca 2024,Używane,true,true,false
933465114,/d/oferta/karta-graficzna-msi-geforce-gtx-960-oc-2gb-ddr5-CID99-ID11aIUV.html,Karta graficzna MSI GeForce GTX 960 OC 2GB DDR5,180 zł,/app/static/media/no_thumbnail.c222b0530.svg,Chrząstawa Mała - 25 lipca 2024,Używane,true,true,false
927474585,/d/oferta/aorus-gaming-box-rtx-3090-CID99-ID10LAww.html,Aorus Gaming Box RTX 3090,3 650 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bełsznica - Odświeżono dnia 27 lipca 2024,Używane,true,false,false
888821320,/d/oferta/karta-graficzna-msi-CID99-IDY9p1K.html,Karta graficzna msi,40 zł,/app/static/media/no_thumbnail.c222b0530.svg,Września - 11 lipca 2024,Używane,false,false,false
866940254,/d/oferta/karta-graficzna-geforce-gtx-1080-ti-CID99-IDVFALk.html,Karta graficzna geforce gtx 1080 ti,"799,99 zł",/app/static/media/no_thumbnail.c222b0530.svg,Opole - 19 lipca 2024,Używane,false,true,false
928343450,/d/oferta/karta-graficzna-hd-6950-adm-radeon-2gb-gddr-CID99-ID10Pexs.html,Karta graficzna HD 6950 adm Radeon 2gb gddr,120 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Praga-Północ - Odświeżono dnia 21 lipca 2024",Używane,false,true,false
896040147,/d/oferta/karta-graficzna-gigabyte-geforce-gt-730-procesor-gratis-CID99-IDYDGYr.html,Karta Graficzna Gigabyte GeForce GT 730 + Procesor GRATIS,60 zł,/app/static/media/no_thumbnail.c222b0530.svg,Wiśniówka - 15 lipca 2024,Używane,false,true,false
930417540,/d/oferta/amd-radeon-rx-6600-xt-xfx-speedster-swft-210-CID99-ID10XV6v.html,AMD Radeon RX 6600 XT XFX Speedster SWFT 210,750 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdańsk, Siedlce - 10 lipca 2024",Używane,false,false,false
923089840,/d/oferta/karta-graficzna-gigabyte-geforce-rtx-3070-CID99-ID10tbPO.html,Karta Graficzna Gigabyte Geforce RTX 3070,1 200 zł,/app/static/media/no_thumbnail.c222b0530.svg,Nowy Targ - Odświeżono dnia 26 lipca 2024,Używane,false,true,false
924855185,/d/oferta/msi-nvidia-gt-630-karta-graficzna-CID99-ID10AB57.html,msi Nvidia GT 630 karta graficzna,100 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Poznań, Szczepankowo - Odświeżono dnia 27 lipca 2024",Używane,false,true,false
931942661,/d/oferta/karta-graficzna-nvidia-geforce-9500gt-1024m-ddr2-CID99-ID114kRf.html,Karta graficzna NVIDIA GeForce 9500GT 1024M DDR2,60 zł,/app/static/media/no_thumbnail.c222b0530.svg,Rybnik - 18 lipca 2024,Używane,false,true,false
933290240,/d/oferta/karta-graficzna-nvidia-rtx-3060ti-rog-strix-8gb-CID99-ID119Zqo.html,Karta Graficzna Nvidia rtx 3060Ti Rog Strix 8gb,1 300 zł,/app/static/media/no_thumbnail.c222b0530.svg,Lublin - 25 lipca 2024,Używane,false,false,false
927478745,/d/oferta/rtx-3080-suprim-x-CID99-ID10LBAB.html,rtx 3080 suprim x,2 000 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Bieńczyce - 26 lipca 2024",Używane,false,true,false
928721766,/d/oferta/plyta-glowna-procesor-ram-karta-graficzna-CID99-ID10QOXk.html,Plyta główna+procesor+ram+karta graficzna,200 zł,/app/static/media/no_thumbnail.c222b0530.svg,Olsztyn - 02 lipca 2024,Używane,true,false,false
925260108,/d/oferta/karta-graficzna-amd-radeon-pro-wx-3200-CID99-ID10Ciq8.html,Karta graficzna AMD Radeon Pro WX 3200,630 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Katowice, Wełnowiec-Józefowiec - Odświeżono dnia 26 lipca 2024",Nowe,true,true,false
870185462,/d/oferta/palit-geforce-rtx-2060-super-8gb-gddr6-karta-graficzna-CID99-IDVTcZo.html,Palit GeForce RTX 2060 Super 8GB GDDR6 karta graficzna,1 190 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bielsko-Biała - Odświeżono dnia 08 lipca 2024,Nowe,true,true,false
930093526,/d/oferta/karta-graficzna-gtx-1060-CID99-ID10VzOu.html,Karta graficzna Gtx 1060,300 zł,/app/static/media/no_thumbnail.c222b0530.svg,Niekursko - 09 lipca 2024,Używane,false,true,false
931333796,/d/oferta/karta-graficzna-msi-geforce-gtx960-2gb-CID99-ID111MsQ.html,Karta graficzna MSI GeForce GTX960 2GB,150 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Wrocław, Śródmieście - 15 lipca 2024",Używane,false,true,false
929356625,/d/oferta/karta-graficzna-geforce-gt430-1gb-CID99-ID10Tu6Z.html,Karta Graficzna GeForce GT430 1GB,40 zł,/app/static/media/no_thumbnail.c222b0530.svg,Chorzów - 05 lipca 2024,Używane,false,false,false
915039846,/d/oferta/karta-graficzna-radeon-hd-5670-CID99-IDZWpFc.html,Karta graficzna radeon hd 5670,60 zł,/app/static/media/no_thumbnail.c222b0530.svg,Cisiec - 27 lipca 2024,Używane,false,true,false
920447769,/d/oferta/karta-graficzna-msi-r7950-twin-frozr-3gb-CID99-ID10i6wL.html,Karta graficzna msi R7950 Twin Frozr 3gb,299 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Wrocław, Fabryczna - 24 lipca 2024",Nowe,false,false,false
924515259,/d/oferta/karta-graficzna-geforce-rtx-3070-ventus-2x-CID99-ID10zaEr.html,Karta graficzna GEFORCE Rtx 3070 VENTUS 2X,1 150 zł,/app/static/media/no_thumbnail.c222b0530.svg,Jabłonka - 14 lipca 2024,Używane,false,true,false
929974747,/d/oferta/karta-graficzna-pny-geforce-rtx-3070-CID99-ID10V4UH.html,Karta graficzna PNY GeForce RTX 3070,1 150 zł,/app/static/media/no_thumbnail.c222b0530.svg,Głęboka - 08 lipca 2024,Używane,false,true,false
922243959,/d/oferta/karta-graficzna-palit-gtx-1080-dual-oc-8gb-gddr5x-CID99-ID10pDMz.html,karta graficzna Palit gtx 1080 dual oc 8gb GDDR5X,650 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdynia, Chwarzno-Wiczlino - Odświeżono dnia 22 lipca 2024",Używane,false,true,false
928714201,/d/oferta/najlepsze-chlodzenie-pasywne-kart-graficznych-CID99-ID10QMZj.html,Najlepsze chłodzenie pasywne kart graficznych,10 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gliwice, Trynek - 02 lipca 2024",Używane,false,false,false
888398224,/d/oferta/gaming-amd-radeon-rx-6900-xt-16gb-gddr6-karta-graficzna-wwa-ursus-CID99-IDY7CXC.html,Gaming AMD Radeon RX 6900 XT 16GB GDDR6 Karta graficzna Wwa Ursus,1 849 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Ursus - Odświeżono dnia 23 lipca 2024",Używane,false,true,false
929759806,/d/oferta/karta-graficzna-rx-7900-xtx-hellhound-spectral-white-24gb-CID99-ID10WaZU.html,Karta graficzna RX 7900 XTX Hellhound Spectral White 24GB,4 799 zł,/app/static/media/no_thumbnail.c222b0530.svg,Lublin - Odświeżono dnia 23 lipca 2024,Nowe,true,true,false
931315099,/d/oferta/karta-graficzna-gigabyte-geforce-rtx-4070-aero-oc-12gb-dlss-3-CID99-ID111HBh.html,Karta graficzna GIGABYTE GeForce RTX 4070 Aero OC 12GB DLSS 3,2 500 zł,/app/static/media/no_thumbnail.c222b0530.svg,Zabrze - Odświeżono dnia 26 lipca 2024,Używane,true,false,false
926162655,/d/oferta/karta-graficzna-radeon-hd-6850-1gb-CID99-ID10G5dl.html,Karta Graficzna Radeon HD 6850 1GB,80 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Poznań, Naramowice - 20 lipca 2024",Używane,true,false,false
919879363,/d/oferta/rtx-3060-ti-zotac-CID99-ID10fIDW.html,RTX 3060 TI Zotac,1 200 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Łódź, Polesie - 25 lipca 2024",Używane,false,true,false
916312637,/d/oferta/karta-graficzna-msi-gtx-960-4gd5t-oc-CID99-ID100KM5.html,Karta graficzna MSI GTX 960 4GD5T OC,170 zł,/app/static/media/no_thumbnail.c222b0530.svg,Tychy - Odświeżono dnia 25 lipca 2024,Używane,false,true,false
903225299,/d/oferta/radeon-5700-xt-8-gb-CID99-IDZ7Q9Z.html,Radeon 5700 xt 8 gb,599 zł,/app/static/media/no_thumbnail.c222b0530.svg,Zielona Góra - 06 lipca 2024,Używane,false,true,false
933126286,/d/oferta/gigabyte-amd-radeon-hd-7970-oc-3gb-CID99-ID119iLY.html,Gigabyte AMD Radeon HD 7970 OC 3GB,50 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdańsk, Siedlce - 24 lipca 2024",Uszkodzone,false,true,false
918604286,/d/oferta/karta-graficzna-asus-rog-strix-gtx-1070-CID99-ID10amVa.html,Karta graficzna ASUS ROG Strix GTX 1070,545 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Mistrzejowice - Odświeżono dnia 27 lipca 2024",Używane,false,true,false
932457363,/d/oferta/karta-graficzna-sapphire-radeon-rx580-oc-CID99-ID116uKT.html,Karta graficzna Sapphire Radeon RX580 OC,265 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdynia, Leszczynki - 21 lipca 2024",Używane,false,true,false
923235939,/d/oferta/asus-8gb-gtx-1070-dual-karta-graficzna-CID99-ID10tNQf.html,Asus 8GB GTx 1070 DuaL - Karta graficzna,515 zł,/app/static/media/no_thumbnail.c222b0530.svg,Jastrzębie-Zdrój - Odświeżono dnia 27 lipca 2024,Używane,false,true,false
933331059,/d/oferta/chlodzenie-graficzne-gtx-1080-ti-aorus-CID99-ID11aa2L.html,Chlodzenie graficzne GTX 1080 ti (AORUS),150 zł,/app/static/media/no_thumbnail.c222b0530.svg,Radostowice - 25 lipca 2024,Używane,false,true,false
932138806,/d/oferta/karta-graficzna-msi-geforce-rtx-2080-super-gaming-x-trio-8gb-gddr6-CID99-ID1159SS.html,karta graficzna MSI Geforce RTX 2080 SUPER GAMING X TRIO 8GB GDDR6,1 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Wrocław, Fabryczna - Odświeżono dnia 27 lipca 2024",Używane,false,true,false
914336734,/d/oferta/nvidia-quadro-fx-580-CID99-IDZSsKG.html,NVIDIA quadro FX 580,25 zł,/app/static/media/no_thumbnail.c222b0530.svg,Warka - 23 lipca 2024,Używane,false,true,false
930959184,/d/oferta/karta-graficzna-gtx-1070-msi-CID99-ID110d0I.html,Karta graficzna Gtx 1070 MSI,520 zł,https://ireland.apollo.olxcdn.com:443/v1/files/hefq4fm73ch01-PL/image;s=200x0;q=50,"Warszawa, Śródmieście - 13 lipca 2024",Używane,true,true,false
931061605,/d/oferta/karta-graficzna-amd-ati-powercolor-radeon-r9-270-oc-2gb-CID99-ID110DEF.html,Karta graficzna AMD ATI PowerColor Radeon R9 270 OC  2gb,99 zł,https://ireland.apollo.olxcdn.com:443/v1/files/mxme5dn1tsyo2-PL/image;r=180;s=200x0;q=50,Murowana Goślina - 14 lipca 2024,Używane,true,false,false
929759806,/d/oferta/karta-graficzna-rx-7900-xtx-hellhound-spectral-white-24gb-CID99-ID10WaZU.html,Karta graficzna RX 7900 XTX Hellhound Spectral White 24GB,4 799 zł,https://ireland.apollo.olxcdn.com:443/v1/files/qkpp40a8zzdt3-PL/image;s=200x0;q=50,Lublin - Odświeżono dnia 23 lipca 2024,Nowe,true,true,false
933614346,/d/oferta/nvidia-geforce-gtx1070-gigabyte-CID99-ID11blJU.html,NVidia Geforce GTX1070 Gigabyte,500 zł,https://ireland.apollo.olxcdn.com:443/v1/files/yybhcn0ezdjr2-PL/image;s=200x0;q=50,Gorzów Wielkopolski - 26 lipca 2024,Używane,false,true,false
930835114,/d/oferta/dell-rtx-2060-super-8gb-nvidia-karta-graficzna-100-sprawna-CID99-ID10ZGJA.html,Dell RTX 2060 SUPER 8GB NVIDIA karta graficzna 100% sprawna,700 zł,https://ireland.apollo.olxcdn.com:443/v1/files/ysixk938oejz-PL/image;s=200x0;q=50,"Poznań, Junikowo - 13 lipca 2024",Używane,false,true,false
928861196,/d/oferta/rezerwacjarx-6700xt-founders-editon-CID99-ID10Rpec.html,(Rezerwacja)rx 6700xt founders editon,1 000 zł,/app/static/media/no_thumbnail.c222b0530.svg,Turostowo - 03 lipca 2024,Używane,false,true,false
927693450,/d/oferta/palit-geforce-gtx-1650-4gb-CID99-ID10MwrA.html,Palit Geforce GTX 1650 4GB,400 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Dębniki - 27 lipca 2024",Używane,false,true,false
933372164,/d/oferta/karta-graficzna-palit-gtx-1070ti-8gb-CID99-ID11akJK.html,Karta Graficzna Palit GTX 1070ti 8GB,539 zł,/app/static/media/no_thumbnail.c222b0530.svg,Rozwadza - 25 lipca 2024,Używane,false,true,false
915004336,/d/oferta/nvidia-gtx-960-4gb-msi-CID99-IDZWgqs.html,Nvidia gtx 960 4GB MSI,220 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Białołęka - 13 lipca 2024",Używane,false,true,false
932153535,/d/oferta/nvidia-jetson-nano-4gb-b01-CID99-ID115dIr.html,NVIDIA Jetson Nano 4GB B01,790 zł,/app/static/media/no_thumbnail.c222b0530.svg,Radom - 19 lipca 2024,Używane,false,true,false
933041982,/d/oferta/saphire-nitro-rx6800xt-CID99-ID118VQe.html,saphire nitro+ rx6800xt,1 800 zł,/app/static/media/no_thumbnail.c222b0530.svg,Żary - 23 lipca 2024,Używane,false,true,false
933026721,/d/oferta/karta-graficzna-radeon-hd7770-CID99-ID118SS5.html,Karta graficzna Radeon HD7770,60 zł,/app/static/media/no_thumbnail.c222b0530.svg,Wielka Wieś - 23 lipca 2024,Używane,false,true,false
933904555,/d/oferta/karta-graficzna-gigabyte-geforce-gtx-750-ti-2-gb-CID99-ID11czeH.html,Karta graficzna GIGABYTE GeForce GTX 750 Ti 2 GB,110 zł,/app/static/media/no_thumbnail.c222b0530.svg,Gniszewo - 27 lipca 2024,Używane,false,true,false
927116146,/d/oferta/i7-4770-8x3-9-ghz-gtx-1060-6gb-16gb-ram-ssd-120gb-hdd-1tb-be-quiet-500-CID99-ID10K5ge.html,I7 4770 8x3.9 Ghz gtx 1060 6gb 16gb ram ssd 120gb hdd 1tb Be quiet 500,1 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdańsk, Zaspa Młyniec - 24 lipca 2024",Używane,true,true,false
929925681,/d/oferta/karta-graficzna-nvidia-gtx-1660-super-CID99-ID10WS9j.html,karta graficzna NVIDIA GTX 1660 super,470 zł,/app/static/media/no_thumbnail.c222b0530.svg,Koszalin - 08 lipca 2024,Używane,true,true,false
929591323,/d/oferta/karta-graficzna-geforce-gtx1060-CID99-ID10Utar.html,Karta graficzna GeForce GTX1060,370 zł,/app/static/media/no_thumbnail.c222b0530.svg,Kielce - Odświeżono dnia 26 lipca 2024,Używane,true,true,false
932977459,/d/oferta/geforce-rtx-3080-asus-tuf-gaming-CID99-ID118G3x.html,GeForce RTX 3080 Asus TUF Gaming,2 000 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Czyżyny - 23 lipca 2024",Używane,false,false,false
915641924,/d/oferta/plyta-glowna-procesor-karta-graficzna-ram-CID99-IDZXVi8.html,"Plyta głowna, procesor, karta graficzna, ram",300 zł,/app/static/media/no_thumbnail.c222b0530.svg,Słupsk - 07 lipca 2024,Używane,false,false,false
900072019,/d/oferta/karta-graficzna-gtx1050ti-4gb-CID99-IDYUBQD.html,Karta graficzna GTX1050TI 4GB,210 zł,/app/static/media/no_thumbnail.c222b0530.svg,Radzymin - 18 lipca 2024,Używane,false,false,false
865398538,/d/oferta/sklep-karta-graficzna-gigabyte-rtx-3070-8gb-stan-bdb-CID99-IDVz7GV.html,Sklep karta graficzna Gigabyte RTX 3070 8gb stan bdb,1 299 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdańsk, Piecki-Migowo - 04 lipca 2024",Używane,false,true,false
933521248,/d/oferta/karta-graficzna-geforce-gtx-750-ti-2gb-CID99-ID11aXvk.html,Karta graficzna GeForce GTX 750 TI 2GB,199 zł,/app/static/media/no_thumbnail.c222b0530.svg,Kutno - 25 lipca 2024,Używane,false,true,false
925948735,/d/oferta/karta-graficzna-amd-radeon-rx-vega-56-8gb-powercolor-red-dragon-CID99-ID10Fbz1.html,Karta graficzna AMD Radeon RX Vega 56 8GB PowerColor Red Dragon,550 zł,/app/static/media/no_thumbnail.c222b0530.svg,Muszyna - 19 lipca 2024,Używane,false,true,false
933736514,/d/oferta/windforce-gtx960-CID99-ID11bRvm.html,Windforce gtx960,20 zł,/app/static/media/no_thumbnail.c222b0530.svg,Gościno - 26 lipca 2024,Uszkodzone,false,false,false
922849692,/d/oferta/karta-graficzna-msi-geforce-rtx-3060ti-CID99-ID10sbms.html,Karta Graficzna MSI Geforce RTX 3060Ti,1 000 zł,/app/static/media/no_thumbnail.c222b0530.svg,Nowy Targ - Odświeżono dnia 26 lipca 2024,Używane,false,true,false
900205085,/d/oferta/msi-geforce-gtx-1660-gaming-x-gwarancja-CID99-IDYWasR.html,MSI GeForce GTX 1660 Gaming X Gwarancja,520 zł,/app/static/media/no_thumbnail.c222b0530.svg,Pszczółki - 26 lipca 2024,Używane,false,true,false
909987993,/d/oferta/karta-graficzna-msi-rtx3070-suprim-pc-komputer-podzespoly-komputerowe-CID99-IDZAdrH.html,Karta graficzna MSI RTX3070 Suprim pc komputer podzespoły komputerowe,1 530 zł,/app/static/media/no_thumbnail.c222b0530.svg,Ząbki - Odświeżono dnia 26 lipca 2024,Używane,false,true,false
832158482,/d/oferta/asus-geforce-gtx1660-super-rog-strix-6gb-paragon-CID99-IDUjEr0.html,"Asus Geforce GTX1660 Super ROG STRIX 6GB, paragon",750 zł,/app/static/media/no_thumbnail.c222b0530.svg,Tarnów - 20 lipca 2024,Używane,true,false,false
924392695,/d/oferta/amd-radeon-rx-6650-xt-8gb-gddr6-CID99-ID10yELB.html,AMD Radeon RX 6650 XT 8GB GDDR6,800 zł,/app/static/media/no_thumbnail.c222b0530.svg,Brzeg - Odświeżono dnia 24 lipca 2024,Nowe,true,true,false
933570762,/d/oferta/karta-graficzna-geforce-mx200-32mb-gw-30-dni-CID99-ID11baoV.html,Karta Graficzna GeForce MX200 32MB GW 30 dni,15 zł,/app/static/media/no_thumbnail.c222b0530.svg,Ostrów Mazowiecka - 26 lipca 2024,Używane,true,true,false
929548923,/d/oferta/radeon-r7-250-2gb-ram-CID99-ID10Ui8z.html,Radeon R7 250 2gb ram,50 zł,/app/static/media/no_thumbnail.c222b0530.svg,Franciszków - 06 lipca 2024,Używane,false,true,false
928553144,/d/oferta/karta-graficzna-sapphire-nitro-r9-380-4g-d5-4-gb-CID99-ID10Q75C.html,Karta graficzna SAPPHIRE NITRO R9 380 4G D5 4 GB,260 zł,/app/static/media/no_thumbnail.c222b0530.svg,Andrychów - 01 lipca 2024,Używane,false,true,false
910054505,/d/oferta/karta-graficzna-radeon-rx-6500-xt-CID99-IDZAuKt.html,Karta graficzna Radeon RX 6500 XT,475 zł,/app/static/media/no_thumbnail.c222b0530.svg,Środa Śląska - 06 lipca 2024,Nowe,false,true,false
880594138,/d/oferta/karta-graficzna-gigabyte-geforce-gtx-760-oc-CID99-IDXASLg.html,Karta graficzna gigabyte geforce gtx 760 oc,200 zł,/app/static/media/no_thumbnail.c222b0530.svg,Suchy Las - 24 lipca 2024,Używane,false,true,false
900364840,/d/oferta/karta-graficzna-gigabyte-gv-n760oc-4gb-geforce-gtx-760-CID99-IDYWQ1y.html,Karta graficzna Gigabyte GV-N760OC 4GB - GeForce GTX 760,160 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Mokotów - 06 lipca 2024",Używane,false,false,false
930393507,/d/oferta/podporka-karty-graficznej-redragon-argb-CID99-ID10XPQT.html,Podpórka karty graficznej REDRAGON argb,60 zł,/app/static/media/no_thumbnail.c222b0530.svg,Rzeszów - 10 lipca 2024,Używane,false,true,false
932469553,/d/oferta/karta-graficzna-mxm-nvidia-quadro-k3000m-CID99-ID116xWw.html,Karta graficzna MXM NVidia Quadro K3000M,250 zł,/app/static/media/no_thumbnail.c222b0530.svg,Tychy - 21 lipca 2024,Używane,false,true,false
896601013,/d/oferta/karta-graficzna-rx-6700-xt-xfx-speedster-12gb-uzywana-top-CID99-IDYG2SF.html,Karta graficzna |  RX 6700 XT XFX SPEEDSTER | 12GB | Używana | TOP!,1 270 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Poznań, Łacina - 09 lipca 2024",Używane,false,true,false
933031289,/d/oferta/karta-graficzna-aorus-gtx-1060-6gb-extreme-edition-CID99-ID118U3L.html,Karta graficzna Aorus GTX 1060 6GB Extreme Edition,450 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Oleśnica, Lucień - 23 lipca 2024",Używane,false,true,false
930566352,/d/oferta/karta-graficzna-gigabyte-geforce-gtx-1060-3gb-CID99-ID10YyOI.html,Karta Graficzna GigaByte GeForce GTX 1060 3GB,360 zł,/app/static/media/no_thumbnail.c222b0530.svg,Ciechanów - 11 lipca 2024,Używane,false,true,false
645070658,/d/oferta/karta-graficzna-palit-geforce-rtx-3070-gaming-pro-8gb-CID99-IDHEEls.html,Karta graficzna PALIT GeForce RTX 3070 Gaming Pro 8GB,1 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,Żywocice - 21 lipca 2024,Używane,true,true,false
922629982,/d/oferta/karta-graficzna-rx6800-16gb-asrock-phantom-CID99-ID10rgcK.html,Karta graficzna Rx6800 16gb asrock phantom,1 150 zł,/app/static/media/no_thumbnail.c222b0530.svg,Rydułtowy - 11 lipca 2024,Używane,true,false,false
933751029,/d/oferta/all-in-one-msi-24-6qd-002eu-CID99-ID11bWit.html,All-In-One MSI 24 6QD - 002EU,350 zł,/app/static/media/no_thumbnail.c222b0530.svg,Krosno Odrzańskie - 27 lipca 2024,Używane,true,true,false
931049740,/d/oferta/karta-graficzna-amd-radeon-r7-350-4gb-gddr3-low-profil-2-CID99-ID110Azi.html,Karta Graficzna AMD Radeon R7 350 4GB GDDR3 Low profil #2,110 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Ursus - Odświeżono dnia 21 lipca 2024",Używane,false,true,false
932649986,/d/oferta/gigabyte-geforce-2060-super-8gb-CID99-ID117iRI.html,Gigabyte GeForce 2060 Super 8Gb,750 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Prądnik Biały - 22 lipca 2024",Używane,false,true,false
891924867,/d/oferta/amd-radeon-rx-5500-8gb-CID99-IDYmqoX.html,AMD Radeon rx 5500 8GB,419 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Katowice, Kostuchna - 06 lipca 2024",Używane,false,true,false
909476384,/d/oferta/karta-graficzna-gtx-1070ti-aorus-CID99-IDZy4lV.html,Karta graficzna GTX 1070TI Aorus,590 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bojano - 05 lipca 2024,Używane,false,false,false
933430971,/d/oferta/karta-graficzna-gigabyte-geforce-gtx-1060-g1-gaming-6gb-CID99-ID11aA2f.html,Karta graficzna Gigabyte GeForce GTX 1060 G1 Gaming 6GB,380 zł,/app/static/media/no_thumbnail.c222b0530.svg,Lublin - 25 lipca 2024,Używane,false,true,false
929027650,/d/oferta/karta-graficzna-gainward-gtx-1060-3gb-CID99-ID10S6vV.html,Karta graficzna Gainward GTX 1060 3GB,250 zł,/app/static/media/no_thumbnail.c222b0530.svg,Brwinów - 03 lipca 2024,Używane,false,true,false
933310429,/d/oferta/nvidia-rtx-2060-super-founders-edition-8gb-CID99-ID11a4G1.html,NVIDIA RTX 2060 SUPER Founders Edition 8GB,950 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bielsko-Biała - 25 lipca 2024,Używane,false,false,false
932239548,/d/oferta/karta-graficzna-amd-radeon-hd6450-ddr3-1024mb-CID99-ID115A5K.html,Karta graficzna amd radeon hd6450 ddr3 1024mb,30 zł,/app/static/media/no_thumbnail.c222b0530.svg,Sosnowiec - Odświeżono dnia 27 lipca 2024,Używane,false,true,false
929852729,/d/oferta/karta-graficzna-gigabyte-rtx-3060ti-8gb-CID99-ID10WzaF.html,Karta graficzna Gigabyte RTX 3060Ti 8GB,1 000 zł,/app/static/media/no_thumbnail.c222b0530.svg,Września - 08 lipca 2024,Używane,false,true,false
